userId,productId,ratings,timestamp
78,21,5,2022-09-16 20:23:40
69,43,3,2022-06-10 23:37:47
66,18,3,2021-05-10 10:25:47
88,27,3,2022-08-08 16:08:55
24,5,5,2022-02-05 20:11:56
14,9,4,2022-06-10 18:29:48
76,49,5,2021-12-09 20:41:03
5,35,4,2022-07-11 20:09:01
41,5,4,2021-06-17 22:24:49
28,14,3,2022-07-05 05:40:43
82,22,5,2021-09-03 08:32:15
90,48,2,2022-11-20 10:55:07
41,21,1,2022-06-30 01:12:04
15,21,3,2022-03-19 18:21:18
23,6,1,2021-06-02 23:23:48
35,7,3,2022-04-27 04:55:09
83,14,2,2022-08-02 19:33:29
77,18,1,2021-05-12 12:50:50
48,39,5,2021-12-15 01:20:30
31,23,4,2022-09-14 19:25:06
54,33,2,2021-11-21 06:34:36
95,22,3,2021-05-25 23:56:38
53,7,3,2022-08-05 13:07:56
21,37,1,2021-10-28 11:46:32
8,43,1,2022-06-20 06:02:34
68,32,3,2022-10-02 07:11:18
81,21,5,2022-01-23 06:31:57
2,5,2,2022-02-01 02:28:59
64,38,2,2021-07-08 04:02:31
13,32,5,2022-07-31 15:00:16
54,26,3,2022-01-23 10:22:01
17,42,4,2022-09-21 04:01:53
89,42,3,2022-09-22 02:43:28
90,18,1,2022-07-05 02:03:11
29,33,2,2022-06-04 12:53:41
41,28,5,2021-07-19 14:57:15
8,2,5,2022-04-22 17:43:33
17,9,2,2022-07-01 21:35:00
45,29,3,2022-08-25 15:08:18
89,34,5,2022-03-18 23:07:55
79,39,5,2022-02-20 04:29:50
43,24,1,2022-02-04 04:07:07
95,1,1,2022-08-20 01:31:43
41,43,3,2022-09-01 05:22:25
23,2,3,2021-05-28 07:40:51
80,21,5,2022-11-12 05:47:04
3,48,1,2022-06-13 08:07:51
6,33,4,2021-11-21 04:43:32
32,11,3,2021-11-23 06:00:22
81,2,1,2021-05-13 12:35:30
71,31,3,2021-07-03 20:08:25
88,2,4,2022-05-05 01:27:44
47,50,2,2021-10-18 07:38:51
97,10,1,2022-03-03 08:48:01
21,47,4,2021-08-17 18:20:48
83,10,1,2021-05-12 06:25:48
27,33,1,2022-11-02 10:55:58
29,46,3,2022-04-04 04:28:25
16,50,3,2022-11-06 01:22:17
88,47,3,2022-02-16 16:12:10
60,35,1,2022-08-27 09:44:46
53,16,2,2021-10-04 15:49:38
27,36,2,2022-06-18 18:23:32
66,19,1,2022-05-06 11:39:21
16,18,4,2022-03-25 12:15:51
62,38,3,2022-07-31 11:05:04
88,34,4,2021-09-06 21:39:32
83,1,1,2021-05-20 15:00:11
54,16,5,2022-08-21 01:46:37
85,50,2,2022-01-29 12:36:03
53,31,4,2022-04-12 20:42:46
85,18,2,2021-05-05 05:11:31
26,43,2,2021-08-18 04:47:01
71,37,4,2021-10-03 14:44:01
4,9,3,2021-10-09 18:58:54
47,3,5,2022-07-26 04:26:40
95,24,4,2022-07-16 22:24:11
12,35,2,2022-01-05 04:14:31
47,33,2,2022-05-23 00:46:15
43,36,4,2021-06-07 06:54:48
90,10,3,2022-01-17 15:27:52
14,31,3,2022-02-08 13:20:23
48,9,1,2022-06-29 06:45:04
31,38,2,2022-06-15 02:20:09
50,6,4,2021-05-04 10:49:19
56,34,1,2022-02-07 00:05:47
58,2,1,2022-06-04 08:17:38
45,47,2,2021-10-01 10:31:59
81,17,3,2022-11-26 20:08:05
65,17,3,2022-01-20 03:06:29
47,23,3,2022-02-26 16:50:54
71,32,2,2022-03-24 23:48:23
65,42,4,2022-03-28 10:37:06
18,42,4,2021-08-01 21:49:33
50,48,5,2022-09-03 14:42:39
24,13,4,2021-10-24 06:30:51
47,2,1,2022-05-11 14:08:07
52,27,3,2021-06-28 20:34:14
59,20,4,2021-11-19 08:46:29
99,41,3,2021-12-31 14:06:49
29,8,5,2022-01-09 01:16:04
78,38,5,2022-06-13 00:07:14
84,19,2,2021-11-30 01:18:55
99,18,2,2022-02-19 17:12:00
82,22,1,2021-07-11 14:17:41
25,18,1,2022-07-17 07:32:46
5,50,4,2022-09-28 00:28:19
6,42,3,2021-09-02 20:29:52
87,3,5,2021-07-27 15:40:44
51,42,1,2022-01-10 20:45:42
59,2,2,2021-06-23 04:52:44
88,22,1,2022-03-12 03:20:47
49,48,4,2022-03-13 20:05:49
50,50,2,2022-04-22 09:45:14
71,44,2,2021-05-04 19:41:46
70,22,1,2022-04-25 05:51:21
41,27,3,2021-09-05 04:02:34
33,40,4,2022-07-18 10:47:21
91,21,4,2022-02-15 14:54:55
83,14,1,2022-09-09 21:24:13
52,46,1,2021-07-05 10:19:21
48,8,1,2022-03-05 07:10:32
63,9,5,2022-08-22 21:17:00
76,11,5,2022-08-24 10:08:03
84,37,4,2022-04-13 16:49:37
6,19,4,2021-12-23 18:24:22
77,33,3,2022-02-13 12:17:44
32,29,5,2022-08-21 23:10:59
13,41,2,2022-07-13 01:25:12
18,43,5,2022-05-30 23:26:23
6,1,4,2022-03-23 20:33:17
54,36,1,2022-01-05 20:12:59
42,17,3,2022-05-15 22:43:03
30,1,4,2021-09-09 21:03:13
56,32,4,2021-11-07 00:07:55
58,45,3,2022-03-08 18:34:58
59,44,4,2022-01-18 17:15:53
38,2,1,2021-12-18 03:23:11
92,34,2,2021-12-11 14:15:30
10,7,3,2022-02-25 09:58:09
2,39,3,2022-11-18 00:53:28
50,18,1,2022-10-08 16:57:06
84,16,2,2022-10-11 12:20:49
70,40,4,2022-01-05 15:30:06
96,31,2,2022-09-30 04:20:17
36,3,1,2021-06-04 12:05:28
45,44,1,2022-09-15 07:32:43
90,15,4,2022-02-02 19:01:05
29,9,3,2022-05-29 00:24:09
96,26,4,2022-03-25 22:44:51
80,4,2,2022-08-21 07:39:07
21,3,2,2021-08-30 00:03:33
5,43,1,2021-05-17 18:59:33
77,23,1,2022-04-18 05:17:28
81,30,3,2021-07-17 20:21:15
96,41,2,2022-01-21 22:48:14
74,29,2,2021-05-06 20:02:09
62,25,1,2021-10-30 23:12:04
37,37,1,2022-05-23 04:07:55
11,39,4,2022-08-25 07:59:39
43,19,2,2021-11-23 03:50:26
38,27,1,2021-08-09 05:41:34
48,14,5,2022-03-28 05:59:58
9,20,5,2021-11-24 12:15:14
83,44,2,2021-05-03 06:50:11
96,35,4,2022-01-28 20:55:20
77,46,1,2022-04-10 10:40:34
99,35,5,2022-01-23 12:01:32
21,5,4,2022-07-22 09:59:46
11,12,5,2022-01-31 15:45:27
30,22,2,2021-06-09 18:35:20
84,45,3,2021-10-07 19:03:21
63,30,1,2022-09-29 00:37:47
62,5,4,2021-11-09 12:40:46
19,3,4,2021-06-01 20:56:05
11,15,2,2021-08-21 16:52:51
15,6,4,2022-07-04 02:41:04
96,4,4,2022-02-20 12:23:26
13,31,2,2021-06-17 08:23:15
84,46,4,2022-04-25 09:54:24
21,11,4,2022-02-17 03:02:08
94,2,5,2021-12-11 14:44:03
64,32,2,2021-05-08 05:32:26
69,40,4,2021-11-24 17:45:09
59,48,3,2022-10-17 20:44:43
84,9,1,2022-08-06 14:06:54
97,36,3,2021-11-20 21:22:14
82,9,1,2022-05-22 19:34:46
33,1,1,2022-04-28 01:22:59
14,26,2,2022-07-06 22:38:23
25,13,3,2021-11-18 05:38:04
9,34,1,2022-09-14 21:08:53
89,30,4,2021-11-03 22:27:58
42,39,2,2021-08-02 22:17:19
75,21,5,2022-08-27 19:11:26
46,47,3,2022-08-30 05:50:41
9,16,2,2022-07-09 13:21:48
40,47,5,2022-02-05 19:55:38
56,6,1,2021-12-24 01:28:07
30,12,3,2022-02-06 02:55:48
89,23,4,2021-06-03 21:07:21
65,9,1,2022-11-21 19:58:21
6,46,5,2022-07-30 14:15:36
4,23,2,2022-05-18 14:15:42
77,31,1,2021-11-17 21:09:48
29,1,1,2021-10-01 02:15:57
69,47,4,2022-03-04 02:35:00
9,33,4,2021-06-30 17:09:27
70,29,2,2022-07-11 04:01:19
30,47,4,2021-12-25 16:53:40
37,45,2,2022-11-06 11:56:24
4,6,1,2021-09-10 21:43:21
10,17,5,2021-12-16 10:31:14
25,32,4,2021-06-21 10:48:33
45,3,1,2021-05-18 05:09:41
19,32,4,2021-05-25 17:57:50
68,35,1,2021-12-29 18:32:37
1,47,5,2022-08-22 04:12:24
19,9,1,2022-08-22 11:06:04
79,12,3,2022-11-22 14:01:18
53,32,3,2022-04-11 06:16:46
64,30,5,2022-06-07 15:26:51
16,42,1,2022-09-18 12:01:02
8,42,3,2022-08-07 06:19:08
4,21,2,2022-05-01 02:38:16
28,4,1,2021-08-10 05:19:09
27,40,1,2022-11-28 11:23:54
2,44,3,2022-10-27 16:35:36
50,24,1,2022-06-21 16:48:35
87,29,1,2022-03-30 13:50:54
68,9,4,2022-11-11 02:26:36
67,32,2,2022-08-10 06:34:57
20,12,1,2022-05-03 16:07:14
78,23,2,2021-08-11 10:51:48
84,43,4,2021-07-03 01:27:06
32,38,4,2021-06-29 10:28:29
80,2,5,2022-08-12 02:49:03
51,24,1,2021-11-03 21:20:30
96,18,5,2021-12-22 18:10:46
7,21,4,2021-05-21 12:13:40
85,15,3,2021-07-18 01:34:14
95,31,5,2021-10-05 11:41:59
91,15,4,2022-08-15 22:33:02
26,40,3,2021-06-21 03:19:27
99,7,1,2022-01-08 07:06:24
75,20,2,2022-06-13 18:32:10
78,45,5,2021-11-23 16:47:46
83,30,2,2021-05-10 10:29:57
70,9,5,2021-11-10 07:12:09
25,40,4,2021-05-05 05:13:13
21,14,4,2022-11-29 07:44:37
79,39,3,2022-06-28 03:28:40
86,17,1,2022-04-28 15:42:56
92,35,2,2022-04-28 19:00:39
17,37,2,2021-08-22 20:29:10
33,44,3,2022-10-05 17:42:24
27,45,5,2022-02-19 09:16:25
64,21,2,2022-01-13 10:13:38
25,38,4,2021-08-26 05:02:19
1,33,5,2021-11-22 08:12:46
12,46,5,2021-11-03 01:40:16
45,29,3,2022-11-08 14:15:48
19,16,4,2021-09-22 20:55:25
1,37,2,2022-07-03 09:22:09
5,14,5,2022-06-11 20:35:13
95,6,5,2021-10-14 22:24:55
47,46,1,2021-08-28 02:18:40
17,13,2,2022-09-03 13:52:37
11,25,4,2021-05-15 04:40:05
16,23,5,2022-01-12 01:45:16
60,8,1,2022-07-01 23:45:23
6,2,4,2022-05-29 04:08:42
99,45,1,2022-07-18 03:16:15
42,4,5,2021-05-31 06:42:07
63,4,1,2022-06-27 05:06:00
38,2,5,2022-07-04 00:59:21
81,45,1,2021-07-31 01:45:45
93,4,4,2022-03-13 22:21:54
65,5,1,2022-04-08 21:00:02
100,28,1,2022-08-05 20:33:25
49,1,4,2021-09-15 19:06:42
55,50,3,2021-08-06 01:44:37
70,50,5,2022-05-13 05:14:08
74,37,5,2021-09-14 22:59:08
7,13,5,2021-08-22 02:31:45
25,20,5,2021-05-28 06:02:32
11,10,3,2022-05-09 17:51:41
18,18,2,2021-05-23 18:22:20
15,50,2,2022-04-26 06:50:32
16,20,4,2021-06-11 10:45:51
57,30,1,2022-08-12 10:34:52
78,15,5,2021-12-14 13:48:06
28,25,5,2021-09-21 06:51:46
43,34,2,2022-05-07 21:26:54
61,31,5,2021-07-16 04:59:51
11,47,4,2022-08-12 05:52:27
91,47,4,2022-06-29 08:28:13
77,10,3,2021-11-19 21:43:07
72,47,1,2021-12-11 21:01:18
80,34,2,2021-12-09 07:32:14
10,46,2,2022-05-20 06:25:10
70,19,2,2022-03-07 13:33:30
50,37,2,2022-12-02 03:19:23
33,50,4,2021-05-31 20:39:47
59,30,5,2022-11-03 02:45:55
94,25,4,2022-08-06 23:17:55
88,24,2,2021-10-22 00:28:11
24,18,4,2022-02-17 14:25:41
19,1,5,2021-12-02 07:27:33
14,40,4,2021-08-12 02:01:47
73,23,4,2022-03-18 04:59:41
86,49,2,2022-10-15 01:46:41
9,2,3,2021-06-27 06:36:14
99,1,5,2022-08-28 16:30:54
93,48,2,2022-05-07 09:21:39
80,43,3,2022-03-01 09:37:14
43,6,3,2022-02-01 13:14:34
74,11,2,2022-06-21 09:18:45
19,39,3,2021-10-01 05:12:10
18,19,2,2022-06-23 21:32:15
6,29,5,2022-07-12 03:43:14
9,19,1,2021-11-26 14:41:16
2,47,3,2022-05-13 02:14:51
59,47,5,2022-11-11 11:13:37
74,25,3,2022-04-23 19:51:39
90,8,3,2022-11-07 12:17:48
36,5,5,2022-03-22 07:25:39
6,11,4,2022-02-01 22:33:46
67,39,3,2021-11-29 00:59:33
15,28,1,2021-10-19 09:11:41
16,43,2,2022-07-08 11:13:03
77,8,5,2021-09-02 22:56:35
96,29,1,2021-12-21 04:38:37
73,10,4,2021-08-27 03:48:53
5,12,5,2022-03-02 08:31:54
31,21,4,2022-05-23 19:34:36
44,28,5,2022-05-07 17:35:33
42,48,2,2021-08-09 08:23:13
95,12,3,2022-06-29 17:05:01
11,45,1,2021-11-01 04:57:12
79,18,2,2021-12-11 14:44:08
32,9,2,2021-11-16 13:14:01
92,26,5,2022-03-28 19:04:37
87,27,4,2022-08-31 22:17:05
15,12,1,2021-08-30 14:32:45
93,18,5,2021-10-02 19:40:59
75,28,1,2022-04-06 07:34:11
64,50,4,2021-08-11 15:57:51
62,22,4,2021-05-28 18:36:14
92,27,3,2022-09-16 00:44:56
42,5,3,2022-10-18 21:01:21
86,33,2,2022-08-13 13:27:53
38,1,1,2021-07-18 06:07:42
97,32,5,2022-09-10 08:51:27
74,30,4,2022-04-15 02:27:45
67,41,3,2022-06-16 20:13:58
22,36,5,2022-09-22 07:51:45
38,44,4,2022-09-21 14:22:35
28,17,4,2022-01-16 03:42:36
74,25,1,2021-09-17 01:07:48
62,24,4,2022-03-17 23:25:43
62,28,4,2021-05-19 19:22:02
48,16,3,2022-09-24 19:01:32
35,45,2,2022-04-18 13:47:16
15,43,1,2021-07-09 14:38:43
53,41,2,2022-09-27 06:28:13
81,46,3,2021-12-08 23:32:19
36,37,2,2021-11-14 06:14:28
35,48,4,2021-07-30 03:05:13
16,16,4,2021-12-29 00:01:19
14,10,2,2022-03-30 17:28:41
88,8,1,2022-04-29 09:47:43
6,46,2,2022-07-07 10:13:13
68,38,1,2021-12-21 13:22:40
56,29,3,2021-08-03 03:07:04
8,31,1,2022-02-06 07:50:18
31,5,2,2021-05-21 05:30:59
27,35,1,2022-07-26 12:43:58
54,39,1,2021-12-09 06:56:46
26,29,3,2021-09-26 18:02:06
43,11,1,2021-06-11 10:48:40
85,16,5,2021-12-22 11:16:17
80,49,1,2022-09-07 01:52:57
28,46,5,2022-08-10 03:57:19
55,34,2,2021-10-24 14:59:37
5,13,3,2022-02-14 08:55:48
50,18,5,2022-02-18 22:39:30
15,20,5,2021-10-08 02:56:46
66,31,2,2022-11-24 12:28:06
62,10,2,2022-11-28 02:47:41
87,7,2,2022-08-22 14:27:01
68,30,5,2022-02-21 21:21:55
93,12,1,2022-02-16 20:43:46
95,20,4,2022-04-05 10:26:32
68,18,4,2021-06-27 23:26:52
92,22,3,2022-01-16 13:11:59
97,7,3,2021-06-11 12:42:37
16,33,5,2021-09-23 22:53:05
86,30,3,2021-11-03 17:49:19
75,45,3,2022-07-09 02:48:46
34,48,5,2022-11-01 18:58:03
71,7,1,2021-08-17 01:43:13
70,30,4,2022-07-31 02:40:31
63,26,1,2022-01-27 03:24:06
20,11,5,2021-07-07 22:27:56
85,28,2,2021-07-23 09:55:38
86,2,1,2022-07-06 23:02:25
14,8,3,2021-10-13 08:02:06
70,30,2,2022-05-16 00:53:54
8,8,1,2022-05-26 23:16:02
28,28,3,2022-02-15 19:09:56
35,21,4,2022-07-19 17:50:50
55,2,2,2022-04-28 16:54:50
58,23,4,2022-09-18 20:56:33
52,47,4,2022-03-01 12:23:23
66,46,2,2022-03-19 12:04:26
72,43,1,2021-10-16 05:43:36
78,22,3,2022-01-27 04:12:33
73,4,2,2021-10-11 08:14:44
34,43,5,2021-06-12 23:49:58
52,18,4,2021-12-14 10:32:07
8,9,3,2022-05-07 17:37:53
79,21,3,2022-04-08 13:23:10
48,35,3,2021-06-09 08:05:41
87,40,1,2022-03-15 12:17:26
35,7,3,2021-09-23 05:10:35
5,44,4,2021-12-29 22:38:43
93,21,4,2021-05-16 10:22:49
59,33,1,2022-06-12 18:44:16
64,13,4,2022-11-26 23:43:54
68,40,3,2021-10-21 12:49:12
63,30,3,2022-07-13 03:52:12
7,32,2,2022-11-02 23:04:34
99,25,1,2022-08-23 13:23:16
11,33,3,2022-03-14 01:04:52
96,44,3,2021-12-24 09:56:15
94,45,2,2022-06-18 19:38:49
81,7,3,2021-05-15 17:14:16
83,26,5,2022-02-16 08:37:17
94,28,2,2022-07-11 07:22:18
76,7,1,2022-07-31 11:48:45
42,18,1,2021-11-14 09:45:58
73,34,2,2022-08-10 02:11:08
31,19,3,2022-06-22 06:29:07
24,2,4,2021-09-25 21:58:17
29,7,5,2022-06-16 23:37:26
48,45,4,2022-10-15 01:52:08
69,41,2,2022-10-11 13:48:13
21,20,5,2022-08-12 17:25:14
74,19,2,2021-11-20 11:17:43
9,3,3,2022-05-31 00:27:32
33,28,4,2021-05-21 12:22:26
45,12,1,2021-06-27 08:54:05
91,10,4,2022-09-20 22:13:28
32,48,5,2021-11-21 12:00:01
16,27,5,2022-01-16 13:53:42
35,18,1,2022-04-23 02:56:26
3,37,3,2022-05-02 02:43:36
26,14,4,2021-10-14 10:32:59
24,29,5,2022-03-23 23:22:28
75,17,5,2021-08-13 06:05:17
22,34,1,2021-11-14 10:35:20
61,48,4,2022-01-22 16:50:23
60,3,2,2022-01-14 13:31:03
25,9,3,2022-05-14 21:52:14
87,38,5,2021-05-11 23:54:55
99,10,3,2021-09-12 04:56:56
80,34,1,2022-03-13 18:22:17
28,45,4,2021-10-24 21:03:05
98,16,5,2021-05-19 17:26:22
45,31,5,2022-01-15 15:02:24
4,40,1,2022-06-29 16:36:03
5,44,3,2021-11-04 13:53:47
30,42,4,2022-03-17 11:33:16
69,25,1,2021-11-11 03:21:32
9,33,2,2021-09-08 18:22:08
36,30,4,2021-06-18 21:07:26
35,11,5,2021-11-10 11:35:11
41,10,2,2022-11-10 02:40:16
97,28,2,2021-11-29 00:08:10
43,7,1,2021-06-30 19:24:53
95,44,3,2022-09-01 00:28:32
48,13,5,2022-08-10 20:52:35
39,7,3,2022-04-28 19:31:04
28,11,5,2021-05-12 10:06:51
36,29,1,2021-12-06 11:48:13
15,12,5,2021-09-28 06:45:51
99,45,3,2022-06-14 03:18:38
1,18,5,2022-02-16 10:01:57
96,8,2,2022-02-04 23:59:46
91,12,3,2021-07-27 09:55:22
100,13,3,2022-02-04 06:55:45
14,28,2,2022-05-02 20:33:02
75,1,2,2022-10-03 22:42:08
75,17,2,2021-09-19 21:37:22
8,32,5,2022-08-14 04:45:03
26,17,5,2021-07-15 14:44:13
69,5,3,2022-07-10 23:46:55
80,12,4,2022-09-05 22:49:09
49,39,2,2022-07-27 01:32:43
37,30,2,2022-11-26 19:20:27
85,49,5,2022-11-05 12:46:22
85,43,2,2022-02-23 10:34:35
99,4,2,2022-04-02 06:20:11
49,45,3,2021-11-01 04:16:34
49,33,1,2022-01-06 04:02:00
27,7,5,2021-12-24 06:08:50
36,17,5,2022-08-04 13:03:45
30,39,2,2021-10-16 02:18:52
50,36,3,2021-12-08 07:53:30
21,47,4,2021-12-12 08:17:53
53,7,1,2022-09-04 15:43:11
8,35,5,2021-10-08 03:06:27
94,10,3,2021-07-07 22:54:33
20,3,4,2021-06-19 00:03:01
39,33,4,2022-06-09 17:16:18
71,38,4,2021-10-09 21:24:31
51,31,4,2022-07-30 07:47:54
26,29,2,2022-11-19 03:43:40
70,2,4,2022-09-30 02:04:29
72,14,4,2022-01-02 13:25:00
40,17,1,2021-08-02 03:01:18
45,12,3,2022-07-29 05:50:44
93,19,1,2022-09-12 03:36:26
30,31,2,2021-05-07 06:19:20
38,3,5,2022-03-03 02:33:08
73,40,4,2021-09-17 22:19:22
32,31,3,2022-01-04 23:32:49
51,35,2,2021-10-27 17:57:35
51,26,3,2022-01-08 20:50:20
80,18,5,2021-05-21 14:02:28
9,6,2,2021-10-31 18:24:54
5,39,3,2022-03-15 10:15:36
49,24,4,2022-05-16 11:31:40
5,28,3,2022-11-13 16:50:55
39,40,5,2022-10-11 01:32:20
81,6,1,2022-06-01 09:17:56
73,1,4,2022-03-27 19:00:30
75,41,4,2021-12-21 17:32:23
97,37,3,2022-07-23 09:12:42
23,14,2,2022-02-01 22:42:55
62,8,5,2022-04-07 08:47:34
66,39,2,2022-08-29 10:57:41
40,2,1,2022-08-17 11:06:16
48,36,1,2022-02-27 14:08:53
62,3,5,2021-11-14 18:13:37
41,16,2,2022-09-21 00:25:39
92,24,5,2022-11-09 19:43:03
63,6,5,2022-09-20 12:43:38
53,7,2,2022-06-06 11:45:18
30,42,2,2022-06-26 13:56:51
2,5,3,2022-10-12 07:45:03
97,47,5,2021-12-05 22:34:30
17,6,1,2022-10-19 10:12:16
67,30,5,2021-10-28 07:23:09
67,41,4,2022-06-19 15:32:15
52,18,4,2021-10-04 20:22:15
38,46,3,2021-06-05 16:29:49
3,20,1,2021-12-12 10:03:02
31,46,1,2022-09-05 03:07:12
31,35,4,2021-08-31 13:01:32
6,30,3,2022-05-31 22:39:23
62,39,4,2021-08-22 14:21:58
84,11,3,2021-07-23 09:47:13
43,4,4,2021-11-13 15:00:45
36,40,1,2021-11-23 02:58:51
79,36,5,2022-06-30 23:56:14
22,47,5,2022-03-14 08:37:21
96,9,4,2022-09-24 11:39:20
59,20,4,2022-05-17 20:51:45
94,46,1,2021-12-26 00:20:58
24,24,5,2022-09-17 15:40:45
73,28,2,2021-08-12 04:27:44
76,1,5,2022-05-26 13:54:29
3,32,3,2022-05-31 02:29:55
46,44,5,2022-01-03 12:11:45
92,5,1,2021-11-29 18:24:14
65,44,5,2022-05-22 19:45:09
6,17,3,2021-09-19 14:05:47
23,2,3,2022-05-09 21:11:57
27,24,4,2021-08-27 19:57:19
35,19,2,2021-08-24 17:10:37
17,48,3,2021-07-18 20:49:07
49,26,1,2021-05-11 03:08:57
43,5,5,2022-10-08 05:29:36
51,41,2,2021-08-16 04:46:25
86,11,5,2022-04-19 02:08:46
84,25,2,2022-11-26 02:13:38
35,30,3,2022-09-21 11:44:25
59,46,3,2021-05-13 21:54:01
57,11,4,2021-12-14 08:38:51
33,41,4,2022-09-11 21:23:10
47,25,5,2021-08-27 14:25:57
58,35,5,2022-09-24 10:43:44
5,24,3,2022-08-24 04:12:28
99,33,1,2021-05-18 23:32:16
91,32,4,2021-06-07 15:02:04
54,37,1,2021-06-06 17:42:24
30,8,5,2022-07-13 15:33:22
95,28,2,2021-07-04 22:44:21
81,46,5,2021-11-29 15:34:20
77,40,1,2021-07-26 10:34:32
19,14,4,2022-09-25 11:12:22
53,31,4,2022-08-07 16:13:08
38,30,3,2022-01-17 05:15:24
34,50,4,2022-08-13 10:34:47
19,13,1,2022-03-29 13:00:55
